policy,first,second,grid,D,lower,upper,passes
Fixed,0.5,0.5,18,81.62397704325646,0.0301770136935269,0.031128249584581987,7200
Fixed,0.5,0.5,19,74.54682229610037,0.030171189653426845,0.031122241959849258,7200
Fixed,0.5,0.5,20,68.35172659309363,0.03016510516582041,0.031115965677817808,7200
Fixed,0.5,0.5,21,62.89797506193567,0.030158760708619645,0.031109421231464377,7200
Fixed,0.5,0.5,22,58.071833648393195,0.03015215677984571,0.031102609134508675,7200
Fixed,0.5,0.5,23,53.78057106843367,0.030145293897550746,0.031095529921332816,7200
Fixed,0.5,0.5,24,49.947970863683665,0.03013817259973667,0.031088184146897548,7200
Fixed,0.5,0.5,25,46.510923708156064,0.03013079344427093,0.031080572386655337,7200
Fixed,0.5,0.5,26,43.416812708462885,0.03012315700879918,0.031072695236460314,7200
Fixed,0.5,0.5,27,40.62148760330579,0.030115263890654963,0.03106455331247509,7200
Fixed,0.5,0.5,28,38.08768101567149,0.030107114706766382,0.031056147251074497,7200
Fixed,0.5,0.5,29,35.78375985742408,0.030098710093559803,0.031047477708746243,7200
Fixed,0.5,0.5,30,33.68273321345555,0.03009005070686058,0.03103854536198853,7200
Fixed,0.5,0.5,31,31.76145821486544,0.030081137221790892,0.03102935090720465,7200
Fixed,0.5,0.5,32,30.0,0.03007197033266464,0.031019895060594573,7200
Fixed,1,1,0,3000.0,0.05864119188866082,0.0623761444824153,3600
Fixed,1,1,1,1827.4836406900654,0.05863701292400193,0.0623716993527214,3600
Fixed,1,1,2,1228.8,0.058631804780857,0.06236615949449495,3600
Fixed,1,1,3,882.5050272910083,0.05862556828257341,0.062359525783523655,3600
Fixed,1,1,4,664.3598615916954,0.05861830441478075,0.06235179926821345,3600
Fixed,1,1,5,518.1312194299207,0.05861001432507929,0.062342981169257135,3600
Fixed,1,1,6,415.3596538669551,0.05860069932267746,0.062333072879248747,3600
Fixed,1,1,7,340.387811634349,0.05859036087797841,0.06232207596224379,3600
Fixed,1,1,8,284.02366863905326,0.05857900062211593,0.0623099921532656,3600
Fixed,1,1,9,240.5826611324301,0.05856662034643988,0.06229682335775805,3600
Fixed,1,1,10,206.39613007256114,0.05855322200195153,0.06228257165098481,3600
Fixed,1,1,11,179.0105471709108,0.05853880769868891,0.062267239277375666,3600
Fixed,1,1,12,156.73469387755102,0.058523379705062537,0.06225082864981987,3600
Fixed,1,1,13,138.3721453988559,0.05850694044714191,0.062233342348907233,3600
Fixed,1,1,14,123.05720237141483,0.05848949250789304,0.06221478312211706,3600
Fixed,1,1,15,110.15095557388217,0.05847103862636745,0.062195153882955496,3600
Fixed,1,1,16,99.17355371900827,0.05845158169684293,0.06217445771004159,3600
Fixed,1,1,17,89.75894813732651,0.05843112476791664,0.062152697846142586,3600
Fixed,1,1,18,81.62397704325646,0.05840967104155082,0.06212987769715889,3600
Fixed,1,1,19,74.54682229610037,0.05838722387207172,0.06210600083105924,3600
Fixed,1,1,20,68.35172659309363,0.05836378676512214,0.062081070976766496,3600
Fixed,1,1,21,62.89797506193567,0.05833936337656813,0.06205509202299476,3600
Fixed,1,1,22,58.071833648393195,0.05831395751136038,0.06202806801703819,3600
Fixed,1,1,23,53.78057106843367,0.05828757312235084,0.0620000031635123,3600
Fixed,1,1,24,49.947970863683665,0.05826021430906513,0.061970901823048125,3600
Fixed,1,1,25,46.510923708156064,0.05823188531643137,0.061940768510940145,3600
Fixed,1,1,26,43.416812708462885,0.058202590533465985,0.06190960789574837,3600
Fixed,1,1,27,40.62148760330579,0.05817233449191722,0.06187742479785542,3600
Fixed,1,1,28,38.08768101567149,0.058141121864866856,0.061844224187979246,3600
Fixed,1,1,29,35.78375985742408,0.058108957465290954,0.06181001118564215,3600
Fixed,1,1,30,33.68273321345555,0.05807584624458025,0.061774791057596985,3600
Fixed,1,1,31,31.76145821486544,0.058041793291020854,0.06173856921621104,3600
Fixed,1,1,32,30.0,0.058006803828236086,0.06170135121780868,3600
Fixed,2,2,0,3000.0,0.11039032297194434,0.12473802201070158,1800
Fixed,2,2,1,1827.4836406900654,0.11037459461858669,0.12472024940496494,1800
Fixed,2,2,2,1228.8,0.11035499745678423,0.12469810515233075,1800
Fixed,2,2,3,882.5050272910083,0.11033153767830527,0.12467159624932646,1800
Fixed,2,2,4,664.3598615916954,0.11030422269097592,0.1246407310665914,1800
Fixed,2,2,5,518.1312194299207,0.11027306111400323,0.12460551934359196,1800
Fixed,2,2,6,415.3596538669551,0.11023806277253748,0.12456597218247709,1800
Fixed,2,2,7,340.387811634349,0.11019923869147923,0.12452210204108057,1800
Fixed,2,2,8,284.02366863905326,0.11015660108853727,0.12447392272507647,1800
Fixed,2,2,9,240.5826611324301,0.11011016336654393,0.12442144937929593,1800
Fixed,2,2,10,206.39613007256114,0.11005994010503566,0.12436469847821323,1800
Fixed,2,2,11,179.0105471709108,0.11000594705110683,0.12430368781561096,1800
Fixed,2,2,12,156.73469387755102,0.10994820110954585,0.12423843649343398,1800
Fixed,2,2,13,138.3721453988559,0.10988672033226299,0.12416896490984333,1800
Fixed,2,2,14,123.05720237141483,0.10982152390702044,0.12409529474648136,1800
Fixed,2,2,15,110.15095557388217,0.10975263214547538,0.12401744895496078,1800
Fixed,2,2,16,99.17355371900827,0.1096800664705477,0.12393545174259053,1800
Fixed,2,2,17,89.75894813732651,0.10960384940312447,0.12384932855735221,1800
Fixed,2,2,18,81.62397704325646,0.10952400454811417,0.12375910607214173,1800
Fixed,2,2,19,74.54682229610037,0.10944055657986396,0.12366481216829123,1800
Fixed,2,2,20,68.35172659309363,0.10935353122695396,0.123566475918387,1800
Fixed,2,2,21,62.89797506193567,0.10926295525638317,0.12346412756840011,1800
Fixed,2,2,22,58.071833648393195,0.10916885645716214,0.12335779851914642,1800
Fixed,2,2,23,53.78057106843367,0.1090712636233278,0.12324752130709397,1800
Fixed,2,2,24,49.947970863683665,0.10897020653639687,0.12313332958453573,1800
Fixed,2,2,25,46.510923708156064,0.10886571594727418,0.12301525809914647,1800
Fixed,2,2,26,43.416812708462885,0.10875782355763298,0.12289334267294312,1800
Fixed,2,2,27,40.62148760330579,0.10864656200078494,0.1227676201806683,1800
Fixed,2,2,28,38.08768101567149,0.10853196482205733,0.12263812852761713,1800
Fixed,2,2,29,35.78375985742408,0.10841406645869608,0.12250490662692826,1800
Fixed,2,2,30,33.68273321345555,0.10829290221931306,0.1223679943763598,1800
Fixed,2,2,31,31.76145821486544,0.10816850826289677,0.12222743263457199,1800
Fixed,2,2,32,30.0,0.10804092157740547,0.12208326319693812,1800
Fixed,5,5,0,3000.0,0.2319167262791018,0.3117405914857704,720
Fixed,5,5,1,1827.4836406900654,0.2318341994521141,0.31162965959107114,720
Fixed,5,5,2,1228.8,0.2317314469665504,0.31149154052937095,720
Fixed,5,5,3,882.5050272910083,0.23160854981234663,0.31132634316668784,720
Fixed,5,5,4,664.3598615916954,0.23146560471551536,0.3111341975213473,720
Fixed,5,5,5,518.1312194299207,0.23130272398599597,0.3109152545594632,720
Fixed,5,5,6,415.3596538669551,0.23112003534133227,0.31066968595792704,720
Fixed,5,5,7,340.387811634349,0.23091768170660848,0.31039768383548344,720
Fixed,5,5,8,284.02366863905326,0.2306958209911303,0.3100994604525465,720
Fixed,5,5,9,240.5826611324301,0.23045462584239373,0.30977524788048666,720
Fixed,5,5,10,206.39613007256114,0.2301942833779369,0.3094252976411884,720
Fixed,5,5,11,179.0105471709108,0.22991499489572226,0.30904988031774805,720
Fixed,5,5,12,156.73469387755102,0.22961697556374502,0.30864928513724793,720
Fixed,5,5,13,138.3721453988559,0.22930045408961125,0.308223819526606,720
Fixed,5,5,14,123.05720237141483,0.22896567237087276,0.30777380864255893,720
Fixed,5,5,15,110.15095557388217,0.2286128851269487,0.3072995948768939,720
Fixed,5,5,16,99.17355371900827,0.2282423595135021,0.30680153733809673,720
Fixed,5,5,17,89.75894813732651,0.22785437472017658,0.30628001131063276,720
Fixed,5,5,18,81.62397704325646,0.22744922155263125,0.30573540769312174,720
Fixed,5,5,19,74.54682229610037,0.22702720199984322,0.30516813241670904,720
Fixed,5,5,20,68.35172659309363,0.22658862878767325,0.3045786058449725,720
Fixed,5,5,21,62.89797506193567,0.22613382491971543,0.30396726215673603,720
Fixed,5,5,22,58.071833648393195,0.22566312320647192,0.3033345487131903,720
Fixed,5,5,23,53.78057106843367,0.2251768657839122,0.30268092541074393,720
Fixed,5,5,24,49.947970863683665,0.22467540362249022,0.30200686402104804,720
Fixed,5,5,25,46.510923708156064,0.22415909602770467,0.3013128475196537,720
Fixed,5,5,26,43.416812708462885,0.22362831013329484,0.30059936940476994,720
Fixed,5,5,27,40.62148760330579,0.22308342038817022,0.2998669330075984,720
Fixed,5,5,28,38.08768101567149,0.2225248080381723,0.29911605079572195,720
Fixed,5,5,29,35.78375985742408,0.22195286060376646,0.29834724367102206,720
Fixed,5,5,30,33.68273321345555,0.221367971354756,0.29756104026359403,720
Fixed,5,5,31,31.76145821486544,0.22077053878310327,0.29675797622311706,720
Fixed,5,5,32,30.0,0.2201609660749309,0.29593859350912277,720
Fixed,10,10,0,3000.0,0.35599490356709235,0.623135078440304,360
Fixed,10,10,1,1827.4836406900654,0.35574196079359205,0.622692326273274,360
Fixed,10,10,2,1228.8,0.3554274042426298,0.6221417250733867,360
Fixed,10,10,3,882.5050272910083,0.3550517280308761,0.6214841397446822,360
Fixed,10,10,4,664.3598615916954,0.3546155205516566,0.6207206002134809,360
Fixed,10,10,5,518.1312194299207,0.35411946263444616,0.619852298206754,360
Fixed,10,10,6,415.3596538669551,0.3535643254234994,0.618880583538869,360
Fixed,10,10,7,340.387811634349,0.35295096798588727,0.617806959924686,360
Fixed,10,10,8,284.02366863905326,0.3522803346604624,0.6166330803391752,360
Fixed,10,10,9,240.5826611324301,0.3515534521604548,0.6153607419457865,360
Fixed,10,10,10,206.39613007256114,0.35077142644349224,0.6139918806177199,360
Fixed,10,10,11,179.0105471709108,0.3499354393638443,0.6125285650779981,360
Fixed,10,10,12,156.73469387755102,0.3490467451225961,0.6109729906858347,360
Fixed,10,10,13,138.3721453988559,0.3481066665322639,0.6093274728982008,360
Fixed,10,10,14,123.05720237141483,0.3471165911130669,0.607594440436721,360
Fixed,10,10,15,110.15095557388217,0.3460779670386589,0.6057764281910646,360
Fixed,10,10,16,99.17355371900827,0.3449922989496076,0.6038760698908407,360
Fixed,10,10,17,89.75894813732651,0.34386114365327475,0.601896090578649,360
Fixed,10,10,18,81.62397704325646,0.3426861057290064,0.599839298917385,360
Fixed,10,10,19,74.54682229610037,0.3414688330576821,0.597708579365143,360
Fixed,10,10,20,68.35172659309363,0.340211012294702,0.5955068842511124,360
Fixed,10,10,21,62.89797506193567,0.33891436430540794,0.5932372257857184,360
Fixed,10,10,22,58.071833648393195,0.33758063958174567,0.5909026680379261,360
Fixed,10,10,23,53.78057106843367,0.33621161365868135,0.5885063189121171,360
Fixed,10,10,24,49.947970863683665,0.33480908254849157,0.5860513221562481,360
Fixed,10,10,25,46.510923708156064,0.33337485821055624,0.583540849432158,360
Fixed,10,10,26,43.416812708462885,0.33191076407370607,0.580978092477863,360
Fixed,10,10,27,40.62148760330579,0.3304186306275114,0.5783662553905304,360
Fixed,10,10,28,38.08768101567149,0.32890029109816094,0.5757085470575163,360
Fixed,10,10,29,35.78375985742408,0.3273575772237668,0.5730081737614409,360
Fixed,10,10,30,33.68273321345555,0.32579231514306,0.5702683319837423,360
Fixed,10,10,31,31.76145821486544,0.3242063214105092,0.5674922014295233,360
Fixed,10,10,32,30.0,0.3226013991499212,0.5646829382947953,360
Fixed,20,20,0,3000.0,0.4577244061378875,1.0,180
Fixed,20,20,1,1827.4836406900654,0.4570760938795403,1.0,180
Fixed,20,20,2,1228.8,0.4562717883296323,1.0,180
Fixed,20,20,3,882.5050272910083,0.4553139984916064,1.0,180
Fixed,20,20,4,664.3598615916954,0.4542056945815964,1.0,180
Fixed,20,20,5,518.1312194299207,0.45295028966007267,1.0,180
Fixed,20,20,6,415.3596538669551,0.4515516186909715,1.0,180
Fixed,20,20,7,340.387811634349,0.45001391522762835,1.0,180
Fixed,20,20,8,284.02366863905326,0.4483417859452222,1.0,180
Fixed,20,20,9,240.5826611324301,0.4465401832569693,1.0,180
Fixed,20,20,10,206.39613007256114,0.4446143762658121,1.0,180
Fixed,20,20,11,179.0105471709108,0.44256992031467857,1.0,180
Fixed,20,20,12,156.73469387755102,0.4404126254064585,1.0,180
Fixed,20,20,13,138.3721453988559,0.43814852376961355,1.0,180
Fixed,20,20,14,123.05720237141483,0.43578383684683014,1.0,180
Fixed,20,20,15,110.15095557388217,0.4333249419823895,1.0,180
Fixed,20,20,16,99.17355371900827,0.43077833907909346,1.0,180
Fixed,20,20,17,89.75894813732651,0.42815061748778743,1.0,180
Fixed,20,20,18,81.62397704325646,0.4254484233819732,1.0,180
Fixed,20,20,19,74.54682229610037,0.42267842785692017,1.0,180
Fixed,20,20,20,68.35172659309363,0.4198472959773374,1.0,180
Fixed,20,20,21,62.89797506193567,0.4169616569803364,1.0,180
Fixed,20,20,22,58.071833648393195,0.41402807582140644,1.0,180
Fixed,20,20,23,53.78057106843367,0.41105302623075485,1.0,180
Fixed,20,20,24,49.947970863683665,0.40804286542596163,1.0,180
Fixed,20,20,25,46.510923708156064,0.4050038106047824,1.0,180
Fixed,20,20,26,43.416812708462885,0.4019419173194371,1.0,180
Fixed,20,20,27,40.62148760330579,0.39886305981114567,1.0,180
Fixed,20,20,28,38.08768101567149,0.39577291336132375,1.0,180
Fixed,20,20,29,35.78375985742408,0.39267693869400816,1.0,180
Fixed,20,20,30,33.68273321345555,0.38958036844299965,1.0,180
Fixed,20,20,31,31.76145821486544,0.38648819567712467,1.0,180
Fixed,20,20,32,30.0,0.3834051644581321,1.0,180
Fixed,30,30,0,3000.0,0.4865235368194043,1.0,120
Fixed,30,30,1,1827.4836406900654,0.4854932745140881,1.0,120
Fixed,30,30,2,1228.8,0.48421816506914556,1.0,120
Fixed,30,30,3,882.5050272910083,0.48270413270718115,1.0,120
Fixed,30,30,4,664.3598615916954,0.4809581495031183,1.0,120
Fixed,30,30,5,518.1312194299207,0.4789881714601022,1.0,120
Fixed,30,30,6,415.3596538669551,0.4768030664360307,1.0,120
Fixed,30,30,7,340.387811634349,0.4744125349319221,1.0,120
Fixed,30,30,8,284.02366863905326,0.4718270248363454,1.0,120
Fixed,30,30,9,240.5826611324301,0.46905764128243593,1.0,120
Fixed,30,30,10,206.39613007256114,0.4661160528148515,1.0,120
Fixed,30,30,11,179.0105471709108,0.46301439508315306,1.0,120
Fixed,30,30,12,156.73469387755102,0.45976517327578487,1.0,120
Fixed,30,30,13,138.3721453988559,0.45638116448581917,1.0,120
Fixed,30,30,14,123.05720237141483,0.45287532115710916,1.0,120
Fixed,30,30,15,110.15095557388217,0.4492606766990364,1.0,120
Fixed,30,30,16,99.17355371900827,0.4455502542815769,1.0,120
Fixed,30,30,17,89.75894813732651,0.4417569797321357,1.0,120
Fixed,30,30,18,81.62397704325646,0.43789359935393546,1.0,120
Fixed,30,30,19,74.54682229610037,0.43397260337523585,1.0,120
Fixed,30,30,20,68.35172659309363,0.4300061556219315,1.0,120
Fixed,30,30,21,62.89797506193567,0.42600602988574526,1.0,120
Fixed,30,30,22,58.071833648393195,0.4219835533388559,1.0,120
Fixed,30,30,23,53.78057106843367,0.4179495572257962,1.0,120
Fixed,30,30,24,49.947970863683665,0.41391433494707963,1.0,120
Fixed,30,30,25,46.510923708156064,0.4098876075382793,1.0,120
Fixed,30,30,26,43.416812708462885,0.405878496444955,1.0,120
Fixed,30,30,27,40.62148760330579,0.40189550339937724,1.0,120
Fixed,30,30,28,38.08768101567149,0.3979464971206036,1.0,120
Fixed,30,30,29,35.78375985742408,0.39403870648599093,1.0,120
Fixed,30,30,30,33.68273321345555,0.39017871976023066,1.0,120
Fixed,30,30,31,31.76145821486544,0.3863724894177412,1.0,120
Fixed,30,30,32,30.0,0.38262534205572324,1.0,120
Fixed,60,60,0,3000.0,0.4964197742707115,1.0,60
Fixed,60,60,1,1827.4836406900654,0.49433794285014393,1.0,60
Fixed,60,60,2,1228.8,0.4917796613216816,1.0,60
Fixed,60,60,3,882.5050272910083,0.4887681975497683,1.0,60
Fixed,60,60,4,664.3598615916954,0.48533045384139406,1.0,60
Fixed,60,60,5,518.1312194299207,0.48149649098564457,1.0,60
Fixed,60,60,6,415.3596538669551,0.477299009625561,1.0,60
Fixed,60,60,7,340.387811634349,0.4727728027291512,1.0,60
Fixed,60,60,8,284.02366863905326,0.46795419319556814,1.0,60
Fixed,60,60,9,240.5826611324301,0.4628804704136534,1.0,60
Fixed,60,60,10,206.39613007256114,0.45758933891500986,1.0,60
Fixed,60,60,11,179.0105471709108,0.45211839118307406,1.0,60
Fixed,60,60,12,156.73469387755102,0.4465046152590671,1.0,60
Fixed,60,60,13,138.3721453988559,0.4407839461020271,1.0,60
Fixed,60,60,14,123.05720237141483,0.4349908677966323,1.0,60
Fixed,60,60,15,110.15095557388217,0.4291580717444053,1.0,60
Fixed,60,60,16,99.17355371900827,0.4233161740038515,1.0,60
Fixed,60,60,17,89.75894813732651,0.41749349303951816,1.0,60
Fixed,60,60,18,81.62397704325646,0.4117158873656949,1.0,60
Fixed,60,60,19,74.54682229610037,0.40600665098242994,1.0,60
Fixed,60,60,20,68.35172659309363,0.40038646314114906,1.0,60
Fixed,60,60,21,62.89797506193567,0.3948733878718091,1.0,60
Fixed,60,60,22,58.071833648393195,0.38948291786663997,1.0,60
Fixed,60,60,23,53.78057106843367,0.38422805674760063,1.0,60
Fixed,60,60,24,49.947970863683665,0.37911943343467114,1.0,60
Fixed,60,60,25,46.510923708156064,0.37416544225944204,1.0,60
Fixed,60,60,26,43.416812708462885,0.3693724026052114,1.0,60
Fixed,60,60,27,40.62148760330579,0.36474473216795833,1.0,60
Fixed,60,60,28,38.08768101567149,0.3602851283863148,1.0,60
Fixed,60,60,29,35.78375985742408,0.355994753146479,1.0,60
Fixed,60,60,30,33.68273321345555,0.3518734164944333,1.0,60
Fixed,60,60,31,31.76145821486544,0.34791975574999173,1.0,60
Fixed,60,60,32,30.0,0.3441314070858931,1.0,60
Fixed,100,100,0,3000.0,0.49453409391132913,1.0,36
Fixed,100,100,1,1827.4836406900654,0.4911225601807317,1.0,36
Fixed,100,100,2,1228.8,0.48696960311077564,1.0,36
Fixed,100,100,3,882.5050272910083,0.4821363878133351,1.0,36
Fixed,100,100,4,664.3598615916954,0.4766919700638876,1.0,36
Fixed,100,100,5,518.1312194299207,0.4707113588128168,1.0,36
Fixed,100,100,6,415.3596538669551,0.4642735037071062,1.0,36
Fixed,100,100,7,340.387811634349,0.4574592895755377,1.0,36
Fixed,100,100,8,284.02366863905326,0.45034961405412016,1.0,36
Fixed,100,100,9,240.5826611324301,0.44302361495377557,1.0,36
Fixed,100,100,10,206.39613007256114,0.43555710150649996,1.0,36
Fixed,100,100,11,179.0105471709108,0.4280212293112764,1.0,36
Fixed,100,100,12,156.73469387755102,0.42048144371707064,1.0,36
Fixed,100,100,13,138.3721453988559,0.41299670155437407,1.0,36
Fixed,100,100,14,123.05720237141483,0.40561896745602166,1.0,36
Fixed,100,100,15,110.15095557388217,0.3983929692024018,1.0,36
Fixed,100,100,16,99.17355371900827,0.3913561870751327,1.0,36
Fixed,100,100,17,89.75894813732651,0.3845390453657824,1.0,36
Fixed,100,100,18,81.62397704325646,0.37796527000250574,1.0,36
Fixed,100,100,19,74.54682229610037,0.37165237457811323,1.0,36
Fixed,100,100,20,68.35172659309363,0.3656122375899759,1.0,36
Fixed,100,100,21,62.89797506193567,0.35985173603583787,1.0,36
Fixed,100,100,22,58.071833648393195,0.35437340419712887,1.0,36
Fixed,100,100,23,53.78057106843367,0.34917609102044445,1.0,36
Fixed,100,100,24,49.947970863683665,0.344255594543493,1.0,36
Fixed,100,100,25,46.510923708156064,0.3396052569237121,1.0,36
Fixed,100,100,26,43.416812708462885,0.3352165085076678,1.0,36
Fixed,100,100,27,40.62148760330579,0.33107935379887243,1.0,36
Fixed,100,100,28,38.08768101567149,0.3271827959917433,1.0,36
Fixed,100,100,29,35.78375985742408,0.3235151998636246,1.0,36
Fixed,100,100,30,33.68273321345555,0.32006459524000935,1.0,36
Fixed,100,100,31,31.76145821486544,0.31681892500319175,1.0,36
Fixed,100,100,32,30.0,0.3137662427682933,1.0,36
Fixed,150,150,0,3000.0,0.4918711823934609,1.0,24
Fixed,150,150,1,1827.4836406900654,0.4868639256595027,1.0,24
Fixed,150,150,2,1228.8,0.4808391115110495,1.0,24
Fixed,150,150,3,882.5050272910083,0.47392508284321466,1.0,24
Fixed,150,150,4,664.3598615916954,0.4662624499465321,1.0,24
Fixed,150,150,5,518.1312194299207,0.4579985493417766,1.0,24
Fixed,150,150,6,415.3596538669551,0.44928204783446646,1.0,24
Fixed,150,150,7,340.387811634349,0.44025798318297327,1.0,24
Fixed,150,150,8,284.02366863905326,0.43106347440581155,1.0,24
Fixed,150,150,9,240.5826611324301,0.4218242637246831,1.0,24
Fixed,150,150,10,206.39613007256114,0.41265217651023695,1.0,24
Fixed,150,150,11,179.0105471709108,0.40364351293693984,1.0,24
Fixed,150,150,12,156.73469387755102,0.39487832160972985,1.0,24
Fixed,150,150,13,138.3721453988559,0.38642045557826205,1.0,24
Fixed,150,150,14,123.05720237141483,0.3783182771937962,1.0,24
Fixed,150,150,15,110.15095557388217,0.3706058604689441,1.0,24
Fixed,150,150,16,99.17355371900827,0.36330453656543166,1.0,24
Fixed,150,150,17,89.75894813732651,0.3564246371444061,1.0,24
Fixed,150,150,18,81.62397704325646,0.3499673082781636,1.0,24
Fixed,150,150,19,74.54682229610037,0.3439262909857335,1.0,24
Fixed,150,150,20,68.35172659309363,0.3382895900130823,1.0,24
Fixed,150,150,21,62.89797506193567,0.3330409775697604,1.0,24
Fixed,150,150,22,58.071833648393195,0.3281613013937952,1.0,24
Fixed,150,150,23,53.78057106843367,0.32362958551300713,1.0,24
Fixed,150,150,24,49.947970863683665,0.3194239268402833,1.0,24
Fixed,150,150,25,46.510923708156064,0.31552220126436914,1.0,24
Fixed,150,150,26,43.416812708462885,0.3119025995507891,1.0,24
Fixed,150,150,27,40.62148760330579,0.30854401676321386,1.0,24
Fixed,150,150,28,38.08768101567149,0.3054263197723624,1.0,24
Fixed,150,150,29,35.78375985742408,0.30253051645589213,1.0,24
Fixed,150,150,30,33.68273321345555,0.29983884805602545,1.0,24
Fixed,150,150,31,31.76145821486544,0.29733482338801953,1.0,24
Fixed,150,150,32,30.0,0.29500321059246637,1.0,24
Fixed,300,300,0,3000.0,0.4841349587299271,1.0,12
Fixed,300,300,1,1827.4836406900654,0.47474677838574925,1.0,12
Fixed,300,300,2,1228.8,0.4638299477193367,1.0,12
Fixed,300,300,3,882.5050272910083,0.45180028614484224,1.0,12
Fixed,300,300,4,664.3598615916954,0.4390730715555431,1.0,12
Fixed,300,300,5,518.1312194299207,0.4260370043059062,1.0,12
Fixed,300,300,6,415.3596538669551,0.41303436663052173,1.0,12
Fixed,300,300,7,340.387811634349,0.4003484285945388,1.0,12
Fixed,300,300,8,284.02366863905326,0.3881980351475297,1.0,12
Fixed,300,300,9,240.5826611324301,0.3767384228019023,1.0,12
Fixed,300,300,10,206.39613007256114,0.3660667621319858,1.0,12
Fixed,300,300,11,179.0105471709108,0.3562307192622146,1.0,12
Fixed,300,300,12,156.73469387755102,0.34723842110178715,1.0,12
Fixed,300,300,13,138.3721453988559,0.3390685000416285,1.0,12
Fixed,300,300,14,123.05720237141483,0.33167927944965103,1.0,12
Fixed,300,300,15,110.15095557388217,0.3250165516611393,1.0,12
Fixed,300,300,16,99.17355371900827,0.3190197335391253,1.0,12
Fixed,300,300,17,89.75894813732651,0.3136264303090974,1.0,12
Fixed,300,300,18,81.62397704325646,0.3087755915045238,1.0,12
Fixed,300,300,19,74.54682229610037,0.3044095160493459,1.0,12
Fixed,300,300,20,68.35172659309363,0.3004749775748354,1.0,12
Fixed,300,300,21,62.89797506193567,0.2969237179608921,1.0,12
Fixed,300,300,22,58.071833648393195,0.2937125154376887,1.0,12
Fixed,300,300,23,53.78057106843367,0.2908029868366302,1.0,12
Fixed,300,300,24,49.947970863683665,0.28816123998775967,1.0,12
Fixed,300,300,25,46.510923708156064,0.2857574558490934,1.0,12
Fixed,300,300,26,43.416812708462885,0.2835654518399656,1.0,12
Fixed,300,300,27,40.62148760330579,0.28156225746310054,1.0,12
Fixed,300,300,28,38.08768101567149,0.27972771929696316,1.0,12
Fixed,300,300,29,35.78375985742408,0.27804414330108485,1.0,12
Fixed,300,300,30,33.68273321345555,0.2764959767223398,1.0,12
Fixed,300,300,31,31.76145821486544,0.27506952860706874,1.0,12
Fixed,300,300,32,30.0,0.2737527261839829,1.0,12
Precomputed,0.2,0.2,0,3000.0,0.012322254626597987,0.012476666910848349,18000
Precomputed,0.2,0.2,1,1827.4836406900654,0.01232207895313223,0.012476489035988287,18000
Precomputed,0.2,0.2,2,1228.8,0.012321859973442725,0.01247626731222677,18000
Precomputed,0.2,0.2,3,882.5050272910083,0.012321597694457107,0.012476001746578239,18000
Precomputed,0.2,0.2,4,664.3598615916954,0.01232129212447234,0.012475692347443633,18000
Precomputed,0.2,0.2,5,518.1312194299207,0.012320943273154193,0.012475339124609838,18000
Precomputed,0.2,0.2,6,415.3596538669551,0.012320551151536624,0.012474942089249087,18000
Precomputed,0.2,0.2,7,340.387811634349,0.012320115772021089,0.012474501253918236,18000
Precomputed,0.2,0.2,8,284.02366863905326,0.012319637148375752,0.012474016632557983,18000
Precomputed,0.2,0.2,9,240.5826611324301,0.01231911529573462,0.01247348824049198,18000
Precomputed,0.2,0.2,10,206.39613007256114,0.012318550230596576,0.012472916094425862,18000
Precomputed,0.2,0.2,11,179.0105471709108,0.012317941970824347,0.012472300212446198,18000
Precomputed,0.2,0.2,12,156.73469387755102,0.012317290535643373,0.012471640614019341,18000
Precomputed,0.2,0.2,13,138.3721453988559,0.012316595945640581,0.012470937319990202,18000
Precomputed,0.2,0.2,14,123.05720237141483,0.0123158582227631,0.012470190352580927,18000
Precomputed,0.2,0.2,15,110.15095557388217,0.01231507739031686,0.0124693997353895,18000
Precomputed,0.2,0.2,16,99.17355371900827,0.012314253472965128,0.01246856549338825,18000
Precomputed,0.2,0.2,17,89.75894813732651,0.012313386496726949,0.012467687652922266,18000
Precomputed,0.2,0.2,18,81.62397704325646,0.012312476488975502,0.012466766241707748,18000
Precomputed,0.2,0.2,19,74.54682229610037,0.01231152347843637,0.012465801288830245,18000
Precomputed,0.2,0.2,20,68.35172659309363,0.012310527495185734,0.012464792824742823,18000
Precomputed,0.2,0.2,21,62.89797506193567,0.012309488570648465,0.012463740881264148,18000
Precomputed,0.2,0.2,22,58.071833648393195,0.012308406737596147,0.012462645491576472,18000
Precomputed,0.2,0.2,23,53.78057106843367,0.012307282030145014,0.01246150669022354,18000
Precomputed,0.2,0.2,24,49.947970863683665,0.012306114483753794,0.012460324513108422,18000
Precomputed,0.2,0.2,25,46.510923708156064,0.012304904135221473,0.012459098997491239,18000
Precomputed,0.2,0.2,26,43.416812708462885,0.012303651022684981,0.012457830181986821,18000
Precomputed,0.2,0.2,27,40.62148760330579,0.012302355185616785,0.012456518106562271,18000
Precomputed,0.2,0.2,28,38.08768101567149,0.012301016664822409,0.012455162812534452,18000
Precomputed,0.2,0.2,29,35.78375985742408,0.012299635502437858,0.012453764342567387,18000
Precomputed,0.2,0.2,30,33.68273321345555,0.012298211741926978,0.01245232274066957,18000
Precomputed,0.2,0.2,31,31.76145821486544,0.01229674542807871,0.012450838052191203,18000
Precomputed,0.2,0.2,32,30.0,0.012295236607004278,0.01244931032382134,18000
